id       , source        , duration_in_min, start_time            , end_time              , amount, kiosk_id  , app_zone_id, app_zone_group          , payment_method   , location_group   , last_updated
 98767756, Parking Meters,    405.0       , 11/14/2024 04:26:42 PM, 11/14/2024 11:11:42 PM,  22.5 , 10001050.0,            ,                         , CARD             , Core             , 12/31/2024 03:49:46 PM
328441084, Passport - app,     60.0       , 11/09/2021 12:12:00 PM, 11/09/2021 01:12:00 PM,   2.3 ,           ,     39583.0, Non-Core (Rainey)       , App - Wallet     , Rainey           , 07/02/2024 05:30:16 PM
 86303737, Parking Meters,    150.0       , 12/08/2021 06:40:16 PM, 12/08/2021 09:10:16 PM,   5.5 , 10000822.0,            ,                         , CARD             , Core             , 05/04/2023 09:56:32 PM
 84986962, Parking Meters,    160.25      , 08/21/2021 07:49:45 AM, 08/21/2021 10:30:00 AM,   5.5 , 35002501.0,            ,                         , CARD             , West Campus      , 05/04/2023 09:37:01 PM
 78667611, Parking Meters,     51.683334  , 01/17/2020 11:07:19 PM, 01/17/2020 11:59:00 PM,   2.0 , 10000407.0,            ,                         , CARD             , Core             , 05/04/2023 07:36:07 PM
233331828, Passport - app,     60.0       , 02/26/2020 03:15:00 PM, 02/26/2020 04:15:00 PM,   2.25,           ,     39267.0, CORE                    , App - Wallet     , Core             , 05/04/2023 07:50:51 PM
 94380660, Parking Meters,     90.0       , 09/27/2023 12:28:03 PM, 09/27/2023 01:58:03 PM,   3.25, 10000202.0,            ,                         , CARD             , Core             , 10/31/2023 09:30:30 AM
 88119651, Parking Meters,     60.0       , 05/11/2022 04:16:55 PM, 05/11/2022 05:16:55 PM,   2.25, 27002701.0,            ,                         , CARD             , Colorado River   , 05/04/2023 10:39:15 PM
589552527, Passport - app,    120.0       , 08/23/2024 12:12:00 PM, 08/23/2024 02:12:00 PM,   4.3 ,           ,     40012.0, SoCo PTMD               , App - Wallet     , South Congress   , 09/30/2024 02:53:25 PM
 94671148, Parking Meters,     61.966667  , 10/23/2023 04:58:00 PM, 10/23/2023 05:59:58 PM,   2.31, 20001103.0,            ,                         , CARD             , Non-Core         , 11/30/2023 09:25:52 AM
681802585, Passport - app,     15.0       , 06/26/2025 03:21:00 PM, 06/26/2025 03:36:00 PM,   0.9 ,           ,     40122.0, No Zone Group           , Apple Pay        , Unknown Location , 07/31/2025 03:11:11 PM
 88059981, Parking Meters,    105.0       , 05/07/2022 10:12:38 AM, 05/07/2022 11:57:38 AM,   3.75, 10000815.0,            ,                         , CARD             , Core             , 05/04/2023 10:38:44 PM
638794497, Passport - app,    225.0       , 02/11/2025 10:27:00 AM, 02/11/2025 02:12:00 PM,  10.05,           ,     39752.0, East Austin PTMD        , Apple Pay        , East Austin      , 05/28/2025 07:40:39 PM
101823804, Parking Meters,     60.0       , 10/15/2025 12:00:45 PM, 10/15/2025 01:00:45 PM,   2.25, 20000941.0,            ,                         , CARD             , Non-Core         , 11/30/2025 03:33:13 PM
101860524, Parking Meters,     75.0       , 10/18/2025 05:58:21 PM, 10/18/2025 07:13:21 PM,   2.75, 10001203.0,            ,                         , CARD             , Core             , 11/30/2025 03:33:37 PM
468795044, Passport - app,    120.0       , 06/15/2023 09:11:00 PM, 06/15/2023 11:11:00 PM,   4.3 ,           ,     39127.0, CORE                    , App - Wallet     , Core             , 07/31/2023 09:16:22 AM
662329960, Passport - app,     60.0       , 04/26/2025 10:18:00 AM, 04/26/2025 11:18:00 AM,   2.4 ,           ,     40330.0, No Zone Group           , Apple Pay        , Unknown Location , 05/31/2025 03:06:00 PM
 88150218, Parking Meters,     90.0       , 05/13/2022 03:41:21 PM, 05/13/2022 05:11:21 PM,   3.25, 26002606.0,            ,                         , CARD             , Mueller          , 05/04/2023 10:39:37 PM
 93052946, Parking Meters,     66.683334  , 06/17/2023 10:53:19 AM, 06/17/2023 12:00:00 PM,   2.25, 10001022.0,            ,                         , CARD             , Core             , 07/31/2023 09:24:04 AM
402657244, Passport - app,    150.0       , 09/24/2022 03:23:00 PM, 09/24/2022 05:53:00 PM,   5.55,           ,     39279.0, CORE                    , App - Wallet     , Core             , 05/04/2023 10:59:46 PM
 83908748, Parking Meters,    165.0       , 06/03/2021 12:11:54 PM, 06/03/2021 02:56:54 PM,   6.25, 10000505.0,            ,                         , CARD             , Core             , 05/04/2023 09:22:56 PM
355761578, Passport - app,     90.0       , 03/18/2022 10:26:00 AM, 03/18/2022 11:56:00 AM,   3.3 ,           ,     39604.0, West Campus PBD         , App - Wallet     , West Campus      , 05/04/2023 10:25:56 PM
 90355097, Parking Meters,    150.0       , 10/28/2022 11:23:18 AM, 10/28/2022 01:53:18 PM,   5.5 , 10000520.0,            ,                         , CARD             , Core             , 05/04/2023 11:09:37 PM
 86470492, Parking Meters,    165.0       , 12/23/2021 01:06:49 PM, 12/23/2021 03:51:49 PM,   6.25, 21002112.0,            ,                         , CARD             , Dawson's Lot     , 05/04/2023 09:58:29 PM
529965895, Passport - app,    240.0       , 02/02/2024 08:00:00 AM, 02/02/2024 12:00:00 PM,  10.8 ,           ,     39455.0, Non-Core                , App - Wallet     , Non-Core         , 03/31/2024 02:24:48 PM
641948974, Passport - app,     90.0       , 02/21/2025 08:18:00 PM, 02/21/2025 09:48:00 PM,   3.4 ,           ,     40006.0, SoCo PTMD               , Apple Pay        , South Congress   , 05/28/2025 07:41:27 PM
100104019, Parking Meters,    615.2       , 04/20/2025 10:44:48 AM, 04/20/2025 09:00:00 PM,  10.0 , 81002107.0,            ,                         , CARD             , Emma             , 05/31/2025 03:13:33 PM
465643136, Passport - app,    165.0       , 06/03/2023 08:22:00 PM, 06/03/2023 11:07:00 PM,   6.6 ,           ,     39744.0, East Austin PTMD        , App - Wallet     , East Austin      , 07/31/2023 09:15:55 AM
660954001, Passport - app,    225.0       , 04/22/2025 01:50:00 PM, 04/22/2025 05:35:00 PM,  10.82,           ,     40003.0, SoCo PTMD               , App - Wallet     , South Congress   , 05/31/2025 03:05:45 PM
612605029, Passport - app,    135.0       , 11/08/2024 12:32:00 PM, 11/08/2024 02:47:00 PM,   5.15,           ,     40206.0, No Zone Group           , Apple Pay        , Unknown Location , 12/31/2024 03:43:32 PM
 91548253, Parking Meters,     60.0       , 02/17/2023 11:33:27 AM, 02/17/2023 12:33:27 PM,   2.25, 10001219.0,            ,                         , CARD             , Core             , 05/08/2023 03:56:46 PM
 84965118, Parking Meters,    148.0       , 08/19/2021 03:31:59 PM, 08/19/2021 05:59:59 PM,   5.4 , 35002510.0,            ,                         , CARD             , West Campus      , 05/04/2023 09:36:40 PM
 88240647, Parking Meters,    105.0       , 05/19/2022 08:00:12 PM, 05/19/2022 09:45:12 PM,   3.75, 10001227.0,            ,                         , CARD             , Core             , 05/04/2023 10:40:27 PM
548304105, Passport - app,     75.0       , 04/04/2024 02:36:00 PM, 04/04/2024 03:51:00 PM,   3.1 ,           ,     39112.0, CORE                    , Apple Pay        , Core             , 05/31/2024 02:43:00 PM
 96517784, Parking Meters,     60.0       , 04/26/2024 09:05:57 AM, 04/26/2024 10:05:57 AM,   2.25, 10000525.0,            ,                         , CARD             , Core             , 05/31/2024 03:01:54 PM
666045313, Passport - app,     90.0       , 05/07/2025 05:10:00 PM, 05/07/2025 06:40:00 PM,   3.4 ,           ,     40002.0, SoCo PTMD               , Apple Pay        , South Congress   , 06/30/2025 03:04:51 PM
 95393990, Parking Meters,     37.5       , 01/09/2024 02:05:28 PM, 01/09/2024 02:42:58 PM,   1.25, 19001906.0,            ,                         , COINS            , MoPac Lot        , 02/29/2024 08:13:47 PM
100875211, Parking Meters,    195.0       , 07/03/2025 11:46:40 AM, 07/03/2025 03:01:40 PM,   7.75, 26002606.0,            ,                         , CARD             , Mueller          , 08/28/2025 03:14:00 PM
595832559, Passport - app,    135.0       , 09/13/2024 04:16:00 PM, 09/13/2024 06:31:00 PM,   4.9 ,           ,     39164.0, CORE                    , App - Credit Card, Core             , 10/31/2024 02:52:49 PM
 99559619, Parking Meters,    127.5       , 02/25/2025 12:16:30 PM, 02/25/2025 02:24:00 PM,   4.25, 26002608.0,            ,                         , COINS            , Mueller          , 03/30/2025 02:42:35 PM
700842610, Passport - app,     90.0       , 08/26/2025 02:53:00 PM, 08/26/2025 04:23:00 PM,   3.4 ,           ,     39713.0, East Austin PTMD        , App - Credit Card, East Austin      , 09/30/2025 03:11:57 PM
 90024430, Parking Meters,    210.0       , 10/01/2022 01:20:06 PM, 10/01/2022 04:50:06 PM,   8.5 , 24002453.0,            ,                         , CARD             , East Austin      , 06/09/2023 09:11:52 PM
531873384, Passport - app,     30.0       , 02/08/2024 02:52:00 PM, 02/08/2024 03:22:00 PM,   1.3 ,           ,     39604.0, West Campus PBD         , App - Wallet     , West Campus      , 03/31/2024 02:25:05 PM
602423792, Passport - app,     60.0       , 10/05/2024 12:50:00 PM, 10/05/2024 01:50:00 PM,   2.4 ,           ,     39179.0, CORE                    , App - Credit Card, Core             , 11/30/2024 03:44:59 PM
269007439, Passport - app,     75.0       , 01/06/2021 01:18:00 PM, 01/06/2021 02:33:00 PM,   2.75,           ,     39267.0, CORE                    , App - Wallet     , Core             , 05/04/2023 08:42:12 PM
 99532451, Parking Meters,     60.0       , 02/21/2025 02:50:09 PM, 02/21/2025 03:50:09 PM,   2.25, 24002457.0,            ,                         , CARD             , East Austin      , 03/30/2025 02:42:15 PM
 82422347, Parking Meters,    135.0       , 01/20/2021 07:45:00 PM, 01/20/2021 10:00:00 PM,   4.75, 24002410.0,            ,                         , CARD             , East Austin      , 05/04/2023 08:48:31 PM
 98421483, Parking Meters,     90.0       , 10/08/2024 05:10:11 PM, 10/08/2024 06:40:11 PM,   3.25, 24002419.0,            ,                         , CARD             , East Austin      , 11/30/2024 03:51:31 PM
577228035, Passport - app,    180.0       , 07/11/2024 06:06:00 PM, 07/11/2024 09:06:00 PM,   7.4 ,           ,     39752.0, East Austin PTMD        , Google Pay       , East Austin      , 08/31/2024 02:38:15 PM
 85214053, Parking Meters,     15.0       , 09/08/2021 01:23:06 PM, 09/08/2021 01:38:06 PM,   0.5 , 10001041.0,            ,                         , COINS            , Core             , 05/04/2023 09:40:40 PM
526328385, Passport - app,    105.0       , 01/19/2024 09:35:00 PM, 01/19/2024 11:20:00 PM,   3.8 ,           ,     39154.0, CORE                    , App - Wallet     , Core             , 02/29/2024 08:08:48 PM
413930772, Passport - app,    255.0       , 11/09/2022 06:46:00 PM, 11/09/2022 11:01:00 PM,  11.55,           ,     39304.0, CORE                    , App - Wallet     , Core             , 05/04/2023 11:10:21 PM
706126978, Passport - app,    184.0       , 09/11/2025 08:56:00 PM, 09/12/2025 12:00:00 AM,   7.9 ,           ,     39284.0, CORE                    , Apple Pay        , Core             , 10/31/2025 02:33:53 PM
546287095, Passport - app,    105.0       , 03/28/2024 03:50:00 PM, 03/28/2024 05:35:00 PM,   4.1 ,           ,     39134.0, CORE                    , App - Wallet     , Core             , 04/30/2024 02:27:31 PM
 91506986, Parking Meters,    153.1       , 02/13/2023 09:25:54 PM, 02/13/2023 11:59:00 PM,   5.65, 24002445.0,            ,                         , CARD             , East Austin      , 05/08/2023 03:55:38 PM
617544700, Passport - app,     60.0       , 11/25/2024 12:43:00 PM, 11/25/2024 01:43:00 PM,   2.4 ,           ,     40308.0, No Zone Group           , Apple Pay        , Unknown Location , 12/31/2024 03:44:37 PM
 94040760, Parking Meters,     47.05      , 08/28/2023 05:12:57 PM, 08/28/2023 06:00:00 PM,   2.25, 10000438.0,            ,                         , CARD             , Core             , 09/30/2023 09:26:39 AM
 93057998, Parking Meters,     60.0       , 06/17/2023 01:53:00 PM, 06/17/2023 02:53:00 PM,   2.25, 24002410.0,            ,                         , CARD             , East Austin      , 07/31/2023 09:24:04 AM
664308507, Passport - app,     15.0       , 05/02/2025 11:02:00 AM, 05/02/2025 11:17:00 AM,   0.9 ,           ,     39267.0, CORE                    , Apple Pay        , Core             , 06/30/2025 03:04:32 PM
536556537, Passport - app,     45.0       , 02/24/2024 03:00:00 PM, 02/24/2024 03:45:00 PM,   1.9 ,           ,     39409.0, Non-Core                , App - Credit Card, Non-Core         , 03/31/2024 02:25:54 PM
 95381214, Parking Meters,    213.36667   , 01/08/2024 07:56:38 AM, 01/08/2024 11:30:00 AM,   8.5 , 20000960.0,            ,                         , CARD             , Non-Core         , 02/29/2024 08:13:41 PM
 90415953, Parking Meters,     60.0       , 11/02/2022 01:59:54 PM, 11/02/2022 02:59:54 PM,   2.25, 20001125.0,            ,                         , CARD             , Non-Core         , 06/09/2023 09:11:19 PM
319118419, Passport - app,     90.0       , 09/30/2021 05:30:00 PM, 09/30/2021 07:00:00 PM,   3.25,           ,     39157.0, CORE                    , App - Wallet     , Core             , 05/04/2023 09:39:41 PM
102075458, Parking Meters,    165.0       , 11/14/2025 01:23:52 PM, 11/14/2025 04:08:52 PM,   6.25, 10000643.0,            ,                         , CARD             , Core             , 12/31/2025 03:29:23 PM
 88968489, Parking Meters,     60.0       , 07/11/2022 02:24:40 PM, 07/11/2022 03:24:40 PM,   2.25, 28002809.0,            ,                         , CARD             , Austin High      , 05/04/2023 10:50:19 PM
671592528, Passport - app,     90.0       , 05/24/2025 06:12:00 PM, 05/24/2025 07:42:00 PM,   3.4 ,           ,     39570.0, Non-Core (Lee Barton)   , Apple Pay        , Toomey           , 06/30/2025 03:06:15 PM
 92028547, Parking Meters,    150.0       , 03/28/2023 07:11:44 PM, 03/28/2023 09:41:44 PM,   5.5 , 24002401.0,            ,                         , CARD             , East Austin      , 04/30/2023 09:28:07 AM
645150719, Passport - app,    150.0       , 03/04/2025 03:26:00 PM, 03/04/2025 05:56:00 PM,   5.55,           ,     39155.0, CORE                    , App - Wallet     , Core             , 05/28/2025 07:42:43 PM
 92130513, Parking Meters,     60.0       , 04/06/2023 08:00:03 AM, 04/06/2023 09:00:03 AM,   2.25, 10001220.0,            ,                         , CARD             , Core             , 05/31/2023 09:27:06 AM
 88856132, Parking Meters,    120.0       , 07/02/2022 02:05:36 PM, 07/02/2022 04:05:36 PM,   4.25, 26002601.0,            ,                         , CARD             , Mueller          , 06/09/2023 09:14:28 PM
697173188, Passport - app,     60.0       , 08/15/2025 08:31:00 AM, 08/15/2025 09:31:00 AM,   2.4 ,           ,     39269.0, CORE                    , App - Credit Card, Core             , 09/30/2025 03:11:07 PM
710129408, Passport - app,    180.0       , 09/24/2025 09:29:00 AM, 09/24/2025 12:29:00 PM,   7.3 ,           ,     39190.0, CORE                    , App - Wallet     , Core             , 09/30/2025 03:09:36 PM
 82447309, Parking Meters,    105.0       , 01/23/2021 03:02:08 PM, 01/23/2021 04:47:08 PM,   3.75, 10000522.0,            ,                         , CARD             , Core             , 05/04/2023 08:48:53 PM
663379161, Passport - app,     41.0       , 04/29/2025 05:19:00 PM, 04/29/2025 06:00:00 PM,   1.9 ,           ,     39426.0, Non-Core                , Apple Pay        , Non-Core         , 05/31/2025 03:06:14 PM
102852239, Parking Meters,    150.0       , 03/05/2026 05:39:44 PM, 03/05/2026 08:09:44 PM,   5.75, 10000704.0,            ,                         , CARD             , Core             , 03/11/2026 09:48:06 PM
